text_id,post,用户昵称,用户id,转发数量,评论数量,点赞数量,原始发布时间,发布时间,post_tokens
5144927214507511,#315卫生巾##翻新卫生巾##官方回应翻新卫生巾##市监局回应315曝光翻新卫生巾# 谋财害命 ,小鱼丸子清汤,2690175037,0,0,0,Sun Mar 16 20:54:59 +0800 2025,2025/3/16,315 翻新 官方 回应 翻新 市监局 回应 315 曝光 翻新 谋财害命
5144608682541754,#翻新卫生巾# 仔细看了好几遍，发现都没有咱们洁婷@洁婷 太棒啦，不愧是关晓彤代言的洁婷！卫生巾俺现在只相信洁婷 ,香菜卷加工坊_gxt,7766395630,40,101,681,Sat Mar 15 23:49:14 +0800 2025,2025/3/15,翻新 仔细 好几遍 发现 洁婷 太棒 不愧 关晓彤 代言 洁婷 洁婷
5144925852402558,#翻新卫生巾# 翻新卫生巾这个事情其实是对自己产品的不负责，也是对女性权利的不尊重！ 有时候风气不仅仅是法律的问题，也跟道德有关，过于追求利益的人会践踏法律，更会道德沦丧！ 道德风尚的提升还是需要一定的文化引导！ ,律界羽鲲刘律师,7676601957,0,1,1,Sun Mar 16 20:49:34 +0800 2025,2025/3/16,翻新 翻新 事情 产品 负责 女性 权利 尊重 有时候 风气 法律 道德 追求 利益 人会 践踏 法律 更会 道德 沦丧 道德风尚 提升 文化 引导
5144907078176919,#315##翻新卫生巾#“3·15晚会”再次将一些行业的黑幕暴露在公众视野之下，今年被曝光的翻新卫生巾和婴儿纸尿裤问题，令人触目惊心。在追求高质量生活的今天，人们怎么也想不到，自己使用的卫生用品，竟然可能是从垃圾堆里“变”出来的。梁山希希纸制品有限公司打着废品回收的幌子，从正规生产厂家大量收购本应销毁的残次品和下脚料，这些垃圾被回收的价格低至260元到1400元一吨。随后，工人徒手分拣出所谓的“二等品”，简单翻新后就以七八千元一吨的高价倒卖。仓库里，工人在简陋的条件下敲打拉拉裤使其恢复蓬松，然后随意包装，就将这些来路不明的产品推向市场。不仅如此，挑剩下的垃圾还被打碎分离成原材料，再次流入一次性卫生用品生产企业。此事涉及众多知名品牌，像自由点、Babycare、全棉时代、苏菲等。这些品牌在市场上拥有较高的知名度和大量的消费者，它们的残次料被非法翻新售卖，不仅侵害了消费者的权益，也严重损害了品牌的声誉。虽然部分品牌迅速回应，否认与涉事企业有合作或残次料流入市场，但不可否认的是，这一事件已经引发了消费者对整个行业的信任危机。在这个黑色产业链中，有几个关键问题值得我们深思。首先，正规企业的残次品为何能轻易流出？按照行业规范，生产线上淘汰的残次品和下脚料都要进行切碎处理才能流出企业，可希希公司负责人却称打通了企业内部关系，国内所有上市公司都和他有挂钩，这其中是否存在利益输送和监管漏洞？其次，网络平台在其中扮演了什么角色？这些翻新的卫生用品主要通过电商平台销售，单个店铺月销可达数万单，平台在商家入驻审核、商品质量监管等方面显然存在失职。最后，监管部门的监管又在哪里？如此大规模的非法生产销售行为，难道长期没有被发现的迹象？这一事件对消费者的危害不言而喻。卫生巾和婴儿纸尿裤都是与人体密切接触的卫生用品，残次品本身可能存在材质、卫生等方面的问题，经过随意翻新后，细菌超标、过敏等风险大大增加，尤其是婴儿皮肤娇嫩，使用这样的产品后果不堪设想。消费者花费正常的价格，本应买到安全合格的产品，却没想到可能买到从垃圾堆里出来的“垃圾产品”，这是对消费者权益的严重践踏。要彻底斩断这条黑色产业链，需要多方共同努力。品牌方应加强内部管理，严格规范废品处理流程，确保残次料不会流入非法渠道，同时积极配合调查，追究相关责任人的法律责任；电商平台要加强对入驻商家的审核和监管，建立健全投诉处理机制，对违规商家严肃处理；监管部门要加大执法力度，加强对生产、销售等环节的监督检查，提高违法成本，形成有效震慑；消费者也应提高自我保护意识，选择正规渠道购买产品，对低价诱惑保持警惕，一旦发现问题及时举报。315晚会的曝光只是一个开始，希望这一事件能得到彻底调查和严肃处理，更希望以此为契机，完善相关监管机制，让类似的黑心生意无处遁形，还消费者一个安全、放心的消费环境。毕竟，一片小小的卫生巾，承载的是消费者对健康和安全的基本诉求 ，绝不能被黑心商家当作谋取暴利的工具。 南京·南京奥林匹克体育中心,张慧林,1149956613,41,53,220,Sun Mar 16 19:34:58 +0800 2025,2025/3/16,315 翻新 15 晚会 行业 黑幕 暴露 公众 视野 之下 曝光 翻新 婴儿 纸尿裤 令人 触目惊心 追求 高质量 生活 想不到 卫生用品 是从 垃圾堆 里 变 梁山 希希 纸制品 有限公司 打着 废品 回收 幌子 正规 生产厂家 收购 本应 销毁 残次品 下脚料 垃圾 回收 价格低 260 元到 1400 元 一吨 工人 徒手 分拣 出 二等品 简单 翻新 七八千元 一吨 高价 倒卖 仓库 里 工人 简陋 条件 敲打 拉拉 裤使 恢复 蓬松 随意 包装 来路不明 产品 推向市场 不仅如此 挑 剩下 垃圾 打碎 分离 成 原材料 流入 一次性 卫生用品 生产 企业 此事 涉及 众多 知名品牌 自由 点 Babycare 全棉 时代 苏菲 品牌 市场 拥有 高 知名度 消费者 残次 料 非法 翻新 售卖 侵害 消费者 权益 损害 品牌 声誉 品牌 回应 否认 涉事 企业 合作 残次 料 流入 市场 不可否认 这一 事件 引发 消费者 行业 信任危机 黑色 产业链 中 几个 关键问题 值得 深思 正规 企业 残次品 轻易 流出 行业 规范 生产线 淘汰 残次品 下脚料 切碎 流出 企业 可希希 公司 负责人 称 打通 企业 内部 关系 国内 上市公司 挂钩 利益输送 监管 漏洞 网络平台 扮演 角色 翻新 卫生用品 电商 平台 销售 单个 店铺 月销 可达 数万 单 平台 商家 入驻 审核 商品质量 监管 失职 监管部门 监管 大规模 非法 生产 销售 长期 发现 迹象 这一 事件 消费者 危害 不言而喻 婴儿 纸尿裤 人体 密切接触 卫生用品 残次品 材质 卫生 随意 翻新 细菌 超标 过敏 风险 大大增加 婴儿 皮肤 娇嫩 产品 后果 不堪设想 消费者 花费 价格 本应 买 合格 产品 没想到 买到 垃圾堆 里 垃圾 产品 消费者 权益 践踏 斩断 条 黑色 产业链 多方 共同努力 品牌 方应 内部 管理 规范 废品 流程 确保 残次 料 流入 非法 渠道 配合 调查 追究 相关 责任人 法律责任 电商 平台 入驻 商家 审核 监管 建立健全 投诉 机制 违规 商家 严肃处理 监管部门 加大 执法 力度 生产 销售 环节 监督 检查 提高 违法 成本 震慑 消费者 应 提高 自我 保护意识 选择 正规渠道 购买 产品 低价 诱惑 保持警惕 发现 举报 315 晚会 曝光 希望 这一 事件 调查 严肃处理 更 希望 以此 契机 完善 相关 监管 机制 类似 黑心 生意 无处 遁形 消费者 放心 消费 环境 小小的 承载 消费者 健康 诉求 绝不能 黑心 商家 当作 谋取 暴利 工具 南京 南京 奥林匹克 体育中心
5144924148466117,#翻新卫生巾#卫生巾长度缩水的问题还没解决呢又来个更炸裂的翻新卫生巾也知道它们并不会做出改变普通人又能怎么办呢…… ,在森林摘蘑菇,7830178471,0,1,1,Sun Mar 16 20:42:47 +0800 2025,2025/3/16,翻新 长度 缩水 没 解决 更 炸裂 翻新 做出 改变 普通人
5144923284179277,#翻新卫生巾# e无话可说 ,PhantoscopeTE,7803640123,0,2,2,Sun Mar 16 20:39:22 +0800 2025,2025/3/16,翻新 e 无话可说
5144921611963022,#翻新卫生巾#用着最贵的价格买着最廉价的东西是我们消费者给的还不够多吗 你有钱赚也没命花呀?? ,无敌素素大王,7751148540,0,0,1,Sun Mar 16 20:32:43 +0800 2025,2025/3/16,翻新 最贵 价格 买 廉价 东西 消费者 有钱赚 没命 花
5144769862304274,【#女性一生至少要用4000片卫生巾#】2024年11月，“卫生巾缩水”长度虚标等问题引发关注。#翻新卫生巾# 今年央视3·15晚会曝光的劣质卫生巾涉多家品牌，再次引起热议。#官方通报翻新卫生巾厂家处理情况#据@生命时报 假设一位女性12岁来月经、45岁闭经，算下来大约需要经历400次月经。就算每次最少使用10片卫生巾，也要用上4000片，这可不是个小数目，卫生巾的重要性不言而喻。女性使用卫生巾应注意以下几点：1、不要一次囤太多；2、开封后尽快用完；3、勤更换；4、非经期不建议使用；5、挑选时要看产品有无香精等容易刺激皮肤的成分。,现代快报,1656737654,5,4,15,Sun Mar 16 10:29:43 +0800 2025,2025/3/16,女性 一生 至少 要用 4000 片 2024 年 11 月 缩水 长度 虚标 引发 关注 翻新 央视 15 晚会 曝光 劣质 涉 多家 品牌 热议 官方 通报 翻新 厂家 情况 假设 一位 女性 12 岁 月经 45 岁 闭经 算下来 经历 400 次 月经 每次 最少 10 片 4000 片 可不是 小数目 重要性 不言而喻 女性 应 以下几点 囤太多 开封 完 勤 更换 非 经期 建议 挑选 时要 产品 有无 香精 刺激 皮肤 成分
5144921174707975,#翻新卫生巾#只是觉得蛮有意思的。各种消费主义费劲吧啦赚女人的钱 女人是什么？是用男性1/N的薪资和录用率养活了化妆品、服装、爱豆经济、生理期用品、零食饮料、文创饰品等几大产业。各个地方都不好过 女性在职场中更是如履薄冰 面对人口与劳力出口的矛盾 改革已成大势所趋 但是目前看来 还很遥远。女性用品的安危却被如此屠戮 看你几时完。,正大板桥,5721590113,0,0,1,Sun Mar 16 20:30:59 +0800 2025,2025/3/16,翻新 蛮有意思 消费主义 费劲 赚 女人 钱 女人 男性 N 薪资 录用 率 养活 化妆品 服装 爱豆 经济 生理期 用品 零食 饮料 文创 饰品 几大 产业 地方 不好过 女性 在职 场中 更是 如履薄冰 面对 人口 劳力 出口 矛盾 改革 已成 大势所趋 遥远 女性用品 安危 屠戮 完
5144920960534907,#翻新卫生巾#之前一直用的七度和自由点，现在也是广撒网下，都用用吧，求个心理安慰也行 ,京渝-YU,7154554818,0,1,0,Sun Mar 16 20:30:08 +0800 2025,2025/3/16,翻新 七度 自由 点 广 撒网 求个 心理 安慰 行
5144920277909716,虐恋文里的娇软美人，杏眼桃腮，细腰小脚，哭声嘤嘤，浑身散发着一股奶糖的甜香，不是在被欺负，就是在被欺负的路上。从末世穿来的大佬，飒爽英姿，气场两米八，手持一把西瓜刀，在丧尸堆里能杀个七进七出。再加上一个一毛不拔的铁公鸡小娇夫，不知道到底是谁软？暴娇美人&amp;抠门省总。免费听书每日更新！#听见微博# #微博声浪计划# #翻新卫生巾# #爆笑# #沙雕剧情# #爽文# #大女主#  卡西有声的微博音频,卡西有声,1498602920,0,0,1,Sun Mar 16 20:27:24 +0800 2025,2025/3/16,虐恋 文里 娇 软美人 杏眼 桃腮 细腰 小脚 哭声 嘤 嘤 浑身 散发 一股 奶糖 甜香 欺负 欺负 路上 末世 穿来 大佬 飒爽英姿 气场 两米 八 手持 一把 西瓜刀 丧尸 堆里 杀个 七进 七出 一毛不拔 铁公鸡 小娇夫 软 暴 娇美 amp 抠门 省 总 免费听 书 每日 更新 听见 微博 微博 声浪 计划 翻新 爆笑 沙雕 剧情 爽文 大女主 卡西 有声 微博 音频
5144919854810081,#健闻登顶计划##卫生巾##翻新卫生巾# 央视315曝光的“翻新卫生巾”黑幕，真的给我看麻了，简直丧心病狂！那些正规品牌挑出来的残次品，本应该切碎销毁，结果呢？被黑心厂家用超低价格，260元/吨就收走了！简单捣鼓翻新后，转头就以7000元/吨的高价卖出，这赚的都是黑心钱，把姐妹们的健康当什么了？再看看他们的“生产环境”，工人直接徒手分拣，根本没有消毒措施 。这样生产出来的卫生巾，细菌严重超标，荧光剂残留也不知道多少，妥妥的“工业垃圾”！可就这样，还在直播间打着“厂家直销”的幌子，坑害咱消费者。姐妹们，一定要擦亮眼睛！买卫生巾必须走官方渠道，包装上没有「GB 15979」标准的，千万别买！能查防伪码的一定要查，太便宜的“骨折价”产品更是要谨慎下单。咱可不能让自己的身体，成为这些黑心产业链的牺牲品！,医疗圈那点事,1435723965,0,0,4,Sun Mar 16 20:25:44 +0800 2025,2025/3/16,健闻 登顶 计划 翻新 央视 315 曝光 翻新 黑幕 真的 看麻 丧心病狂 正规 品牌 挑出来 残次品 切碎 销毁 黑心 厂家 超低 价格 260 元 吨 收走 简单 捣鼓 翻新 转头 7000 元 吨 高价 卖出 赚 黑心钱 姐妹 健康 生产 环境 工人 徒手 分拣 消毒 措施 生产 细菌 超标 荧光 剂 残留 妥妥 工业 垃圾 直播间 打着 厂家直销 幌子 坑害 消费者 姐妹 擦亮眼睛 买 走 官方 渠道 包装 GB 15979 标准 千万别 买 能查 防伪 码 要查 太 便宜 骨折 价 产品 更是 谨慎 下单 咱可 身体 黑心 产业链 牺牲品
5144922642977368,#翻新卫生巾# 真恶心啊。。 ,大框小筐,3228787440,0,0,0,Sun Mar 16 20:36:49 +0800 2025,2025/3/16,翻新 真 恶心
5144921611963022,#翻新卫生巾#用着最贵的价格买着最廉价的东西是我们消费者给的还不够多吗 你有钱赚也没命花呀?? ,无敌素素大王,7751148540,0,0,1,Sun Mar 16 20:32:43 +0800 2025,2025/3/16,翻新 最贵 价格 买 廉价 东西 消费者 有钱赚 没命 花
5144769862304274,【#女性一生至少要用4000片卫生巾#】2024年11月，“卫生巾缩水”长度虚标等问题引发关注。#翻新卫生巾# 今年央视3·15晚会曝光的劣质卫生巾涉多家品牌，再次引起热议。#官方通报翻新卫生巾厂家处理情况#据@生命时报 假设一位女性12岁来月经、45岁闭经，算下来大约需要经历400次月经。就算每次最少使用10片卫生巾，也要用上4000片，这可不是个小数目，卫生巾的重要性不言而喻。女性使用卫生巾应注意以下几点：1、不要一次囤太多；2、开封后尽快用完；3、勤更换；4、非经期不建议使用；5、挑选时要看产品有无香精等容易刺激皮肤的成分。,现代快报,1656737654,5,4,15,Sun Mar 16 10:29:43 +0800 2025,2025/3/16,女性 一生 至少 要用 4000 片 2024 年 11 月 缩水 长度 虚标 引发 关注 翻新 央视 15 晚会 曝光 劣质 涉 多家 品牌 热议 官方 通报 翻新 厂家 情况 假设 一位 女性 12 岁 月经 45 岁 闭经 算下来 经历 400 次 月经 每次 最少 10 片 4000 片 可不是 小数目 重要性 不言而喻 女性 应 以下几点 囤太多 开封 完 勤 更换 非 经期 建议 挑选 时要 产品 有无 香精 刺激 皮肤 成分
5144921174707975,#翻新卫生巾#只是觉得蛮有意思的。各种消费主义费劲吧啦赚女人的钱 女人是什么？是用男性1/N的薪资和录用率养活了化妆品、服装、爱豆经济、生理期用品、零食饮料、文创饰品等几大产业。各个地方都不好过 女性在职场中更是如履薄冰 面对人口与劳力出口的矛盾 改革已成大势所趋 但是目前看来 还很遥远。女性用品的安危却被如此屠戮 看你几时完。,正大板桥,5721590113,0,0,1,Sun Mar 16 20:30:59 +0800 2025,2025/3/16,翻新 蛮有意思 消费主义 费劲 赚 女人 钱 女人 男性 N 薪资 录用 率 养活 化妆品 服装 爱豆 经济 生理期 用品 零食 饮料 文创 饰品 几大 产业 地方 不好过 女性 在职 场中 更是 如履薄冰 面对 人口 劳力 出口 矛盾 改革 已成 大势所趋 遥远 女性用品 安危 屠戮 完
5144920960534907,#翻新卫生巾#之前一直用的七度和自由点，现在也是广撒网下，都用用吧，求个心理安慰也行 ,京渝-YU,7154554818,0,1,0,Sun Mar 16 20:30:08 +0800 2025,2025/3/16,翻新 七度 自由 点 广 撒网 求个 心理 安慰 行
